Timestamp,UTC,Latitude_GPS,Longitude_GPS,Latitude_Tel,Longitude_Tel,distance,Latitude_corrigée,Longitude_corrigée,time_diff,lat_diff,lon_diff,distance_diff,vitesse,acceleration,aberrant_vitesse,aberrant_acceleration,aberrant,limite_basse_vitesse,limite_haute_vitesse,limite_basse_acceleration,limite_haute_acceleration
1742916290.1670425,2025-03-25 15:24:50,49.3843295,1.0677838333333334,49.38587036,1.06803996,172.37616630636066,49.385099929999996,1.0679118966666667,,,,,,,False,False,False,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916291.1514037,2025-03-25 15:24:51,49.38434733333333,1.0677816666666666,49.38557385,1.06803493,137.6435719115824,49.38496059166667,1.0679082983333332,1.0,1.783333333094106e-05,-2.1666666667474743e-06,1.9896021230631435,1.9896021230631435,,True,False,True,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916292.1334023,2025-03-25 15:24:52,49.38436716666666,1.0677823333333334,49.38620391,1.06781012,204.28740530135582,49.38528553833333,1.0677962266666667,1.0,1.9833333325891545e-05,6.66666666759852e-07,2.206338401212461,2.206338401212461,0.21673627814931762,True,False,True,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916293.1753688,2025-03-25 15:24:53,49.3843865,1.0677846666666666,49.38605886,1.06790693,186.20690514173458,49.38522268,1.0678457983333334,1.0,1.9333333341364778e-05,2.3333333332153927e-06,2.156862711428727,2.156862711428727,-0.04947568978373429,True,False,True,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916294.1621718,2025-03-25 15:24:54,49.384397666666665,1.0677868333333334,49.38598573,1.06792018,176.88511053044962,49.38519169833333,1.0678535066666668,1.0,1.1166666666895253e-05,2.1666666667474743e-06,1.2518491133305976,1.2518491133305976,-0.9050135980981293,True,True,True,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916295.150758,2025-03-25 15:24:55,49.38440933333333,1.0677863333333333,49.38676957,1.06774433,262.51663223647023,49.38558945166666,1.0677653316666667,1.0,1.1666666665632874e-05,-5.00000000069889e-07,1.2980415177010023,1.2980415177010023,0.04619240437040473,True,False,True,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916296.1345618,2025-03-25 15:24:56,49.3844145,1.067789833333333,49.38642737,1.06821438,225.9779315409433,49.385420935,1.0680021066666665,1.0,5.166666667832942e-06,3.499999999823089e-06,0.6283071291156058,0.6283071291156058,-0.6697343885853965,True,True,True,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916297.121326,2025-03-25 15:24:57,49.38441933333333,1.0677928333333333,49.38627105,1.06840071,210.6189305344972,49.38534519166666,1.0680967716666667,1.0,4.833333328235767e-06,3.0000000001972893e-06,0.5800049008450638,0.5800049008450638,-0.04830222827054198,True,False,True,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916298.1672013,2025-03-25 15:24:58,49.38442216666667,1.067794666666667,49.38465913,1.06790652,27.57734328480243,49.384540648333335,1.0678505933333335,1.0,2.833333340390709e-06,1.833333333589593e-06,0.3420770511875463,0.3420770511875463,-0.23792784965751756,False,False,False,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916299.1564562,2025-03-25 15:24:59,49.38442466666667,1.0677966666666667,49.38548772,1.06809083,120.14347454828963,49.38495619333334,1.0679437483333334,1.0,2.500000000793534e-06,1.9999999998354667e-06,0.31367975591572855,0.31367975591572855,-0.028397295271817724,False,False,False,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
1742916300.1471446,2025-03-25 15:25:00,49.38442783333333,1.0677968333333334,49.38515299,1.06790031,80.99907470001766,49.38479041166667,1.0678485716666666,1.0,3.1666666657770293e-06,1.66666666689963e-07,0.3523955716586271,0.3523955716586271,0.03871581574289856,False,False,False,0.007577715110425071,0.5161127116718232,-0.3246449819235875,0.3000705723982935
