Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1742916222.1863475,1.004548,0.010369999999999999,0.033062,0.0,0.29750000000000004,0.4025,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.191153,1.00406,0.012565999999999999,0.036112,-0.0175,0.12250000000000001,0.21000000000000002,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.196026,1.006744,0.01464,0.035868,-0.07,0.36750000000000005,0.385,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.2008743,1.006134,0.016347999999999998,0.037454,-0.08750000000000001,0.42000000000000004,0.36750000000000005,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.2057388,1.005036,0.019032,0.0366,-0.08750000000000001,0.49000000000000005,0.42000000000000004,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.210606,1.003694,0.01891,0.039528,-0.08750000000000001,0.5775,0.5425000000000001,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.2154765,1.00101,0.017324,0.040382,-0.08750000000000001,0.5950000000000001,0.6125,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.2204542,1.001498,0.017202,0.040138,0.0,0.6125,0.7000000000000001,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.2253687,1.001132,0.01769,0.041846,0.07,0.525,0.6825000000000001,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.2301264,0.999668,0.017811999999999998,0.041968,0.052500000000000005,0.3325,0.6125,-0.6080093539900614,-0.12920198772288805,0.1873721134171295
1742916222.234987,1.000034,0.019398,0.041846,0.08750000000000001,0.14,0.49000000000000005,-0.6004092370651856,-0.12452499269219526,0.19117217187956737
1742916222.2398546,1.000278,0.021106,0.042456,0.10500000000000001,0.0175,0.42000000000000004,-0.6004092370651856,-0.12452499269219526,0.19117217187956737
1742916222.2447274,1.000278,0.021838,0.040748,0.07,0.052500000000000005,0.47250000000000003,-0.6004092370651856,-0.12452499269219526,0.19117217187956737
1742916222.2495918,1.001132,0.021106,0.042943999999999996,0.12250000000000001,-0.07,0.36750000000000005,-0.6004092370651856,-0.12452499269219526,0.19117217187956737
1742916222.2544587,1.00406,0.021471999999999998,0.039772,0.08750000000000001,-0.08750000000000001,0.5425000000000001,-0.6004092370651856,-0.12452499269219526,0.19117217187956737
1742916222.2593253,1.006134,0.020252,0.037576,0.0175,0.0,0.665,-0.6004092370651856,-0.12452499269219526,0.19117217187956737
1742916222.2641947,1.006012,0.016714,0.035013999999999997,0.035,0.08750000000000001,0.77,-0.6004092370651856,-0.12452499269219526,0.19117217187956737
