UTC,Latitude,Longitude
2025-03-11T16:21:03Z,49.38499500,1.06803500
2025-03-11T16:21:04Z,49.38500000,1.06804333
2025-03-11T16:21:05Z,49.38501000,1.06804667
2025-03-11T16:21:06Z,49.38501833,1.06805167
2025-03-11T16:21:07Z,49.38502833,1.06806000
2025-03-11T16:21:08Z,49.38503167,1.06806833
2025-03-11T16:21:09Z,49.38504500,1.06807500
2025-03-11T16:21:10Z,49.38505333,1.06808667
2025-03-11T16:21:11Z,49.38506000,1.06809833
2025-03-11T16:21:12Z,49.38506833,1.06811000
2025-03-11T16:21:13Z,49.38508000,1.06811833
2025-03-11T16:21:14Z,49.38509000,1.06812500
2025-03-11T16:21:15Z,49.38510000,1.06813000
2025-03-11T16:21:16Z,49.38511167,1.06813500
2025-03-11T16:21:17Z,49.38512000,1.06814167
2025-03-11T16:21:18Z,49.38513000,1.06814667
2025-03-11T16:21:19Z,49.38513667,1.06815000
2025-03-11T16:21:20Z,49.38514667,1.06815333
2025-03-11T16:21:21Z,49.38515333,1.06815833
2025-03-11T16:21:22Z,49.38516167,1.06816167
2025-03-11T16:21:23Z,49.38515667,1.06817333
2025-03-11T16:21:24Z,49.38514833,1.06816333
2025-03-11T16:21:25Z,49.38515000,1.06815667
2025-03-11T16:21:26Z,49.38515500,1.06814833
2025-03-11T16:21:27Z,49.38515833,1.06813833
2025-03-11T16:21:28Z,49.38516167,1.06813333
2025-03-11T16:21:29Z,49.38516667,1.06812333
2025-03-11T16:21:30Z,49.38517167,1.06811500
2025-03-11T16:21:31Z,49.38517667,1.06811167
2025-03-11T16:21:32Z,49.38517667,1.06811167
2025-03-11T16:21:33Z,49.38517667,1.06811167
2025-03-11T16:21:34Z,49.38517667,1.06811167
2025-03-11T16:21:35Z,49.38517667,1.06811167
2025-03-11T16:21:36Z,49.38517667,1.06811167
2025-03-11T16:21:37Z,49.38517667,1.06811167
2025-03-11T16:21:38Z,49.38517667,1.06811167
2025-03-11T16:21:39Z,49.38517667,1.06811167
2025-03-11T16:21:40Z,49.38517667,1.06811167
2025-03-11T16:21:41Z,49.38517667,1.06811167
2025-03-11T16:21:42Z,49.38517667,1.06811167
2025-03-11T16:21:43Z,49.38517667,1.06811167
2025-03-11T16:21:44Z,49.38517667,1.06811167
2025-03-11T16:21:45Z,49.38521833,1.06813833
2025-03-11T16:21:46Z,49.38522500,1.06814667
2025-03-11T16:21:47Z,49.38522833,1.06815833
2025-03-11T16:21:48Z,49.38522667,1.06821667
2025-03-11T16:21:49Z,49.38523000,1.06824167
2025-03-11T16:21:50Z,49.38523000,1.06825500
2025-03-11T16:21:51Z,49.38522833,1.06826333
2025-03-11T16:21:52Z,49.38523833,1.06825833
2025-03-11T16:21:53Z,49.38525500,1.06823000
2025-03-11T16:21:54Z,49.38524500,1.06823500
2025-03-11T16:21:55Z,49.38525000,1.06824000
2025-03-11T16:21:56Z,49.38525667,1.06824167
2025-03-11T16:21:57Z,49.38526667,1.06824667
2025-03-11T16:21:58Z,49.38527000,1.06825500
2025-03-11T16:21:59Z,49.38527500,1.06826833
2025-03-11T16:22:00Z,49.38528167,1.06827833
2025-03-11T16:22:01Z,49.38529000,1.06828333
2025-03-11T16:22:02Z,49.38530333,1.06828500
2025-03-11T16:22:03Z,49.38529833,1.06830000
2025-03-11T16:22:04Z,49.38530000,1.06831500
2025-03-11T16:22:05Z,49.38530167,1.06832500
2025-03-11T16:22:06Z,49.38530500,1.06833333
2025-03-11T16:22:07Z,49.38530667,1.06833833
2025-03-11T16:22:08Z,49.38531500,1.06834333
2025-03-11T16:22:09Z,49.38532333,1.06835500
2025-03-11T16:22:10Z,49.38532833,1.06836833
2025-03-11T16:22:11Z,49.38533333,1.06837833
2025-03-11T16:22:12Z,49.38534167,1.06838833
2025-03-11T16:22:13Z,49.38535333,1.06840333
2025-03-11T16:22:14Z,49.38536333,1.06841167
2025-03-11T16:22:15Z,49.38537333,1.06842167
2025-03-11T16:22:16Z,49.38538500,1.06843500
2025-03-11T16:22:17Z,49.38538833,1.06844500
2025-03-11T16:22:18Z,49.38539000,1.06845500
2025-03-11T16:22:19Z,49.38539667,1.06846333
2025-03-11T16:22:20Z,49.38540167,1.06847333
2025-03-11T16:22:21Z,49.38540667,1.06848500
2025-03-11T16:22:22Z,49.38541333,1.06849500
2025-03-11T16:22:23Z,49.38541833,1.06850333
2025-03-11T16:22:24Z,49.38542667,1.06851333
2025-03-11T16:22:25Z,49.38543667,1.06852333
2025-03-11T16:22:26Z,49.38544000,1.06853333
2025-03-11T16:22:27Z,49.38544667,1.06854333
2025-03-11T16:22:28Z,49.38545500,1.06855333
2025-03-11T16:22:29Z,49.38546333,1.06856667
2025-03-11T16:22:30Z,49.38546833,1.06857500
2025-03-11T16:22:31Z,49.38547500,1.06858167
2025-03-11T16:22:32Z,49.38548000,1.06859333
2025-03-11T16:22:33Z,49.38549167,1.06860667
2025-03-11T16:22:34Z,49.38550500,1.06862333
2025-03-11T16:22:35Z,49.38551333,1.06863333
2025-03-11T16:22:36Z,49.38552167,1.06864000
2025-03-11T16:22:37Z,49.38552833,1.06865167
2025-03-11T16:22:38Z,49.38553500,1.06866333
2025-03-11T16:22:39Z,49.38554000,1.06867167
2025-03-11T16:22:40Z,49.38554667,1.06868167
2025-03-11T16:22:41Z,49.38555167,1.06869333
2025-03-11T16:22:42Z,49.38555500,1.06870167
2025-03-11T16:22:43Z,49.38556000,1.06871167
2025-03-11T16:22:44Z,49.38556833,1.06872000
2025-03-11T16:22:45Z,49.38557500,1.06872833
2025-03-11T16:22:46Z,49.38558000,1.06874167
2025-03-11T16:22:47Z,49.38558500,1.06875500
2025-03-11T16:22:48Z,49.38558833,1.06876667
2025-03-11T16:22:49Z,49.38559500,1.06877167
2025-03-11T16:22:50Z,49.38560167,1.06877167
2025-03-11T16:22:51Z,49.38561167,1.06877000
2025-03-11T16:22:52Z,49.38562667,1.06876500
2025-03-11T16:22:53Z,49.38564000,1.06875333
2025-03-11T16:22:54Z,49.38565167,1.06874333
2025-03-11T16:22:55Z,49.38565833,1.06873000
2025-03-11T16:22:56Z,49.38566833,1.06871500
2025-03-11T16:22:57Z,49.38567333,1.06870167
2025-03-11T16:22:58Z,49.38568167,1.06868833
2025-03-11T16:22:59Z,49.38568667,1.06867333
2025-03-11T16:23:00Z,49.38569000,1.06866167
2025-03-11T16:23:01Z,49.38569333,1.06865167
2025-03-11T16:23:02Z,49.38569667,1.06863833
2025-03-11T16:23:03Z,49.38570333,1.06862667
2025-03-11T16:23:04Z,49.38570667,1.06861667
2025-03-11T16:23:05Z,49.38570833,1.06860167
2025-03-11T16:23:06Z,49.38571333,1.06858833
2025-03-11T16:23:07Z,49.38572000,1.06857500
2025-03-11T16:23:08Z,49.38572833,1.06855500
2025-03-11T16:23:09Z,49.38573833,1.06853500
2025-03-11T16:23:10Z,49.38574167,1.06852167
2025-03-11T16:23:11Z,49.38574500,1.06850833
2025-03-11T16:23:12Z,49.38574833,1.06849167
2025-03-11T16:23:13Z,49.38575000,1.06847000
2025-03-11T16:23:14Z,49.38575333,1.06845667
2025-03-11T16:23:15Z,49.38575500,1.06844000
2025-03-11T16:23:16Z,49.38575833,1.06842833
2025-03-11T16:23:17Z,49.38576000,1.06842167
2025-03-11T16:23:18Z,49.38576500,1.06841167
2025-03-11T16:23:19Z,49.38577167,1.06840000
2025-03-11T16:23:20Z,49.38577833,1.06838500
2025-03-11T16:23:21Z,49.38578167,1.06836833
2025-03-11T16:23:22Z,49.38578500,1.06835333
2025-03-11T16:23:23Z,49.38579167,1.06834000
2025-03-11T16:23:24Z,49.38579667,1.06832500
2025-03-11T16:23:25Z,49.38580000,1.06831167
2025-03-11T16:23:26Z,49.38580167,1.06830000
2025-03-11T16:23:27Z,49.38580500,1.06828667
2025-03-11T16:23:28Z,49.38580500,1.06827500
2025-03-11T16:23:29Z,49.38580833,1.06825833
2025-03-11T16:23:30Z,49.38580833,1.06824500
2025-03-11T16:23:31Z,49.38581167,1.06822833
2025-03-11T16:23:32Z,49.38581333,1.06821000
2025-03-11T16:23:33Z,49.38581500,1.06819333
2025-03-11T16:23:34Z,49.38581500,1.06817167
2025-03-11T16:23:35Z,49.38581333,1.06815500
2025-03-11T16:23:36Z,49.38581500,1.06813667
2025-03-11T16:23:37Z,49.38581333,1.06812000
2025-03-11T16:23:38Z,49.38581000,1.06810500
2025-03-11T16:23:39Z,49.38581000,1.06809000
2025-03-11T16:23:40Z,49.38580667,1.06808000
2025-03-11T16:23:41Z,49.38580167,1.06807000
2025-03-11T16:23:42Z,49.38579833,1.06806667
2025-03-11T16:23:43Z,49.38579500,1.06806167
2025-03-11T16:23:44Z,49.38579333,1.06804833
2025-03-11T16:23:45Z,49.38579000,1.06803500
2025-03-11T16:23:46Z,49.38578500,1.06802000
2025-03-11T16:23:47Z,49.38577833,1.06801000
2025-03-11T16:23:48Z,49.38577333,1.06799833
2025-03-11T16:23:49Z,49.38576833,1.06799000
2025-03-11T16:23:50Z,49.38576500,1.06798167
2025-03-11T16:23:51Z,49.38575500,1.06796667
2025-03-11T16:23:52Z,49.38575000,1.06795333
2025-03-11T16:23:53Z,49.38574500,1.06794167
2025-03-11T16:23:54Z,49.38573833,1.06793167
2025-03-11T16:23:55Z,49.38573000,1.06792167
2025-03-11T16:23:56Z,49.38572667,1.06791000
2025-03-11T16:23:57Z,49.38571833,1.06790000
2025-03-11T16:23:58Z,49.38570833,1.06788667
2025-03-11T16:23:59Z,49.38570333,1.06787500
2025-03-11T16:24:00Z,49.38570167,1.06786333
2025-03-11T16:24:01Z,49.38570000,1.06785500
2025-03-11T16:24:02Z,49.38569333,1.06784167
2025-03-11T16:24:03Z,49.38569000,1.06782333
2025-03-11T16:24:04Z,49.38568333,1.06781167
2025-03-11T16:24:05Z,49.38568000,1.06779500
2025-03-11T16:24:06Z,49.38567500,1.06778167
2025-03-11T16:24:07Z,49.38567167,1.06777333
2025-03-11T16:24:08Z,49.38566833,1.06776167
2025-03-11T16:24:09Z,49.38566500,1.06775667
2025-03-11T16:24:10Z,49.38565333,1.06774833
2025-03-11T16:24:11Z,49.38564500,1.06774167
2025-03-11T16:24:12Z,49.38563500,1.06773167
2025-03-11T16:24:13Z,49.38563000,1.06772500
2025-03-11T16:24:14Z,49.38561833,1.06771333
2025-03-11T16:24:15Z,49.38560833,1.06770500
2025-03-11T16:24:16Z,49.38560000,1.06769167
2025-03-11T16:24:17Z,49.38558667,1.06768667
2025-03-11T16:24:18Z,49.38557667,1.06768000
2025-03-11T16:24:19Z,49.38556500,1.06767167
2025-03-11T16:24:20Z,49.38555333,1.06766333
2025-03-11T16:24:21Z,49.38554333,1.06765500
2025-03-11T16:24:22Z,49.38553167,1.06765000
2025-03-11T16:24:23Z,49.38552333,1.06764167
2025-03-11T16:24:24Z,49.38551500,1.06763500
2025-03-11T16:24:25Z,49.38550000,1.06763500
2025-03-11T16:24:26Z,49.38549333,1.06763333
2025-03-11T16:24:27Z,49.38548500,1.06762667
2025-03-11T16:24:28Z,49.38548000,1.06762833
2025-03-11T16:24:29Z,49.38547500,1.06763333
2025-03-11T16:24:30Z,49.38547000,1.06763000
2025-03-11T16:24:31Z,49.38546167,1.06761833
2025-03-11T16:24:32Z,49.38545000,1.06760833
2025-03-11T16:24:33Z,49.38544000,1.06759833
2025-03-11T16:24:34Z,49.38543167,1.06759333
2025-03-11T16:24:35Z,49.38542500,1.06758667
2025-03-11T16:24:36Z,49.38541833,1.06758000
2025-03-11T16:24:37Z,49.38541167,1.06757667
2025-03-11T16:24:38Z,49.38540167,1.06758000
2025-03-11T16:24:39Z,49.38539167,1.06757667
2025-03-11T16:24:40Z,49.38538000,1.06757500
2025-03-11T16:24:41Z,49.38537167,1.06757500
2025-03-11T16:24:42Z,49.38535667,1.06757500
2025-03-11T16:24:43Z,49.38534500,1.06757333
2025-03-11T16:24:44Z,49.38533333,1.06757667
2025-03-11T16:24:45Z,49.38532333,1.06758167
2025-03-11T16:24:46Z,49.38531333,1.06758167
2025-03-11T16:24:47Z,49.38530500,1.06758500
2025-03-11T16:24:48Z,49.38529333,1.06758667
2025-03-11T16:24:49Z,49.38528333,1.06759000
2025-03-11T16:24:50Z,49.38527333,1.06759167
2025-03-11T16:24:51Z,49.38526500,1.06759167
2025-03-11T16:24:52Z,49.38525833,1.06759333
2025-03-11T16:24:53Z,49.38524500,1.06759833
2025-03-11T16:24:54Z,49.38523667,1.06759833
2025-03-11T16:24:55Z,49.38523167,1.06760000
2025-03-11T16:24:56Z,49.38522167,1.06760500
2025-03-11T16:24:57Z,49.38521000,1.06760833
2025-03-11T16:24:58Z,49.38520000,1.06761333
2025-03-11T16:24:59Z,49.38519167,1.06761833
2025-03-11T16:25:00Z,49.38518667,1.06762167
2025-03-11T16:25:01Z,49.38517667,1.06762833
2025-03-11T16:25:02Z,49.38516500,1.06763833
2025-03-11T16:25:03Z,49.38515333,1.06764667
2025-03-11T16:25:04Z,49.38514333,1.06766000
2025-03-11T16:25:05Z,49.38513333,1.06767000
2025-03-11T16:25:06Z,49.38512000,1.06768000
2025-03-11T16:25:07Z,49.38511000,1.06769000
2025-03-11T16:25:08Z,49.38510167,1.06770333
2025-03-11T16:25:09Z,49.38509333,1.06771667
2025-03-11T16:25:10Z,49.38508333,1.06772667
2025-03-11T16:25:11Z,49.38507167,1.06773333
2025-03-11T16:25:12Z,49.38505833,1.06774000
2025-03-11T16:25:13Z,49.38504500,1.06774833
2025-03-11T16:25:14Z,49.38503333,1.06776833
2025-03-11T16:25:15Z,49.38502500,1.06778667
2025-03-11T16:25:16Z,49.38501833,1.06779833
2025-03-11T16:25:17Z,49.38500833,1.06781500
2025-03-11T16:25:18Z,49.38500167,1.06781833
2025-03-11T16:25:19Z,49.38499333,1.06781833
2025-03-11T16:25:20Z,49.38498333,1.06782000
2025-03-11T16:25:21Z,49.38497333,1.06782667
2025-03-11T16:25:22Z,49.38496500,1.06783333
2025-03-11T16:25:23Z,49.38496000,1.06783833
2025-03-11T16:25:24Z,49.38495667,1.06784167
2025-03-11T16:25:25Z,49.38496000,1.06784333
2025-03-11T16:25:26Z,49.38496000,1.06784667
2025-03-11T16:25:27Z,49.38496500,1.06784667
2025-03-11T16:25:28Z,49.38497667,1.06784500
2025-03-11T16:25:29Z,49.38497833,1.06784333
2025-03-11T16:25:30Z,49.38498000,1.06784500
2025-03-11T16:25:31Z,49.38498000,1.06784167
2025-03-11T16:25:32Z,49.38498333,1.06784000
2025-03-11T16:25:33Z,49.38499500,1.06784833
2025-03-11T16:25:34Z,49.38500500,1.06785167
2025-03-11T16:25:35Z,49.38501333,1.06785833
2025-03-11T16:25:36Z,49.38502167,1.06785667
2025-03-11T16:25:37Z,49.38502500,1.06785833
2025-03-11T16:25:38Z,49.38502500,1.06785833
2025-03-11T16:25:39Z,49.38502500,1.06785833
2025-03-11T16:25:40Z,49.38502500,1.06785833
2025-03-11T16:25:41Z,49.38502500,1.06785833
2025-03-11T16:25:42Z,49.38502500,1.06785833
2025-03-11T16:25:43Z,49.38501500,1.06786000
2025-03-11T16:25:44Z,49.38500500,1.06785333
2025-03-11T16:25:45Z,49.38499667,1.06784500
2025-03-11T16:25:46Z,49.38499333,1.06784333
2025-03-11T16:25:47Z,49.38498500,1.06783833
2025-03-11T16:25:48Z,49.38497500,1.06783667
2025-03-11T16:25:49Z,49.38497000,1.06783000
2025-03-11T16:25:50Z,49.38496500,1.06781500
2025-03-11T16:25:51Z,49.38496000,1.06782667
2025-03-11T16:25:52Z,49.38493500,1.06783667
2025-03-11T16:25:53Z,49.38492167,1.06785000
2025-03-11T16:25:54Z,49.38490833,1.06787167
2025-03-11T16:25:55Z,49.38489167,1.06789000
2025-03-11T16:25:56Z,49.38487500,1.06790500
2025-03-11T16:25:57Z,49.38485667,1.06792167
2025-03-11T16:25:58Z,49.38484333,1.06793667
2025-03-11T16:25:59Z,49.38482167,1.06795000
2025-03-11T16:26:00Z,49.38479833,1.06796667
2025-03-11T16:26:01Z,49.38477667,1.06799000
2025-03-11T16:26:02Z,49.38477333,1.06800500
2025-03-11T16:26:03Z,49.38476667,1.06802333
2025-03-11T16:26:04Z,49.38475167,1.06805167
2025-03-11T16:26:05Z,49.38474167,1.06807833
2025-03-11T16:26:06Z,49.38473833,1.06810000
2025-03-11T16:26:07Z,49.38473167,1.06812167
2025-03-11T16:26:08Z,49.38472500,1.06814333
2025-03-11T16:26:09Z,49.38472000,1.06816000
2025-03-11T16:26:10Z,49.38471667,1.06816833
2025-03-11T16:26:11Z,49.38471667,1.06817500
2025-03-11T16:26:12Z,49.38471000,1.06819000
2025-03-11T16:26:13Z,49.38471000,1.06819667
2025-03-11T16:26:14Z,49.38471167,1.06820000
2025-03-11T16:26:15Z,49.38471167,1.06820167
2025-03-11T16:26:16Z,49.38470333,1.06819833
2025-03-11T16:26:17Z,49.38469333,1.06820333
2025-03-11T16:26:18Z,49.38468167,1.06821667
2025-03-11T16:26:19Z,49.38466833,1.06822500
2025-03-11T16:26:20Z,49.38465500,1.06823167
2025-03-11T16:26:21Z,49.38464333,1.06824000
2025-03-11T16:26:22Z,49.38463667,1.06825667
2025-03-11T16:26:23Z,49.38463167,1.06826833
2025-03-11T16:26:24Z,49.38463167,1.06827000
2025-03-11T16:26:25Z,49.38462833,1.06826500
2025-03-11T16:26:26Z,49.38462667,1.06824667
2025-03-11T16:26:27Z,49.38461667,1.06825333
2025-03-11T16:26:28Z,49.38459333,1.06825167
2025-03-11T16:26:29Z,49.38456000,1.06825000
2025-03-11T16:26:30Z,49.38452500,1.06825000
2025-03-11T16:26:31Z,49.38451667,1.06824333
2025-03-11T16:26:32Z,49.38451667,1.06824333
2025-03-11T16:26:33Z,49.38453333,1.06822000
2025-03-11T16:26:34Z,49.38455667,1.06822167
2025-03-11T16:26:35Z,49.38456167,1.06821500
2025-03-11T16:26:36Z,49.38456000,1.06820000
2025-03-11T16:26:37Z,49.38455500,1.06818833
2025-03-11T16:26:38Z,49.38453667,1.06819333
2025-03-11T16:26:39Z,49.38453833,1.06819500
2025-03-11T16:26:40Z,49.38453667,1.06818833
2025-03-11T16:26:41Z,49.38454167,1.06818000
2025-03-11T16:26:42Z,49.38453333,1.06819167
2025-03-11T16:26:43Z,49.38451833,1.06820333
2025-03-11T16:26:44Z,49.38449333,1.06820667
2025-03-11T16:26:45Z,49.38447167,1.06820167
2025-03-11T16:26:46Z,49.38445167,1.06820167
2025-03-11T16:26:47Z,49.38444000,1.06820167
2025-03-11T16:26:48Z,49.38442000,1.06822000
2025-03-11T16:26:49Z,49.38441167,1.06822000
2025-03-11T16:26:50Z,49.38442833,1.06822500
2025-03-11T16:26:51Z,49.38441333,1.06823833
2025-03-11T16:26:52Z,49.38440000,1.06823500
2025-03-11T16:26:53Z,49.38438000,1.06823167
2025-03-11T16:26:54Z,49.38437000,1.06821833
2025-03-11T16:26:55Z,49.38437833,1.06821167
2025-03-11T16:26:56Z,49.38435833,1.06819667
2025-03-11T16:26:57Z,49.38434833,1.06820667
2025-03-11T16:26:58Z,49.38434333,1.06819500
2025-03-11T16:26:59Z,49.38434167,1.06819833
2025-03-11T16:27:00Z,49.38432500,1.06820500
2025-03-11T16:27:01Z,49.38432500,1.06820000
2025-03-11T16:27:02Z,49.38430500,1.06817500
2025-03-11T16:27:03Z,49.38428333,1.06816667
2025-03-11T16:27:04Z,49.38427333,1.06814667
2025-03-11T16:27:05Z,49.38425333,1.06813500
2025-03-11T16:27:06Z,49.38419333,1.06809667
2025-03-11T16:27:07Z,49.38419000,1.06807667
2025-03-11T16:27:08Z,49.38418167,1.06804667
2025-03-11T16:27:09Z,49.38419167,1.06802500
2025-03-11T16:27:10Z,49.38419833,1.06800833
2025-03-11T16:27:11Z,49.38418667,1.06798500
2025-03-11T16:27:12Z,49.38420333,1.06801833
2025-03-11T16:27:13Z,49.38423333,1.06806833
2025-03-11T16:27:14Z,49.38424500,1.06814167
2025-03-11T16:27:15Z,49.38425167,1.06819667
2025-03-11T16:27:16Z,49.38425833,1.06823667
2025-03-11T16:27:17Z,49.38427333,1.06824000
2025-03-11T16:27:18Z,49.38427833,1.06827333
2025-03-11T16:27:19Z,49.38427833,1.06827667
2025-03-11T16:27:20Z,49.38428167,1.06833000
