Timestamp,UTC,Latitude_GPS,Longitude_GPS,Latitude_Tel,Longitude_Tel,distance,Latitude_corrigée,Longitude_corrigée,time_diff,lat_diff,lon_diff,distance_diff,vitesse,acceleration,aberrant_vitesse,aberrant_acceleration,aberrant,limite_basse_vitesse,limite_haute_vitesse,limite_basse_acceleration,limite_haute_acceleration
1742916993.1662192,2025-03-25 15:36:33,49.384296166666665,1.0680366666666667,49.38494344,1.06792076,72.47815206206973,49.38461980333334,1.0679787133333334,1.0,4.999999987376214e-07,-4.999999998478444e-07,0.066409835655354,0.066409835655354,-0.0895799742250794,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742916994.151284,2025-03-25 15:36:34,49.38429983333333,1.068037,49.38494344,1.06792076,72.07595953755644,49.384621636666665,1.06797888,1.0,3.6666666645146506e-06,3.333333331578814e-07,0.40851387952354046,0.40851387952354046,0.3421040438681865,False,True,True,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742916995.138317,2025-03-25 15:36:35,49.384303333333335,1.068037,49.38494344,1.06792076,71.68939174807751,49.38462338666667,1.06797888,1.0,3.500000005374204e-06,0.0,0.3892601187786572,0.3892601187786572,-0.019253760744883275,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742916996.1211305,2025-03-25 15:36:36,49.384306333333335,1.068037,49.38494344,1.06792076,71.35807122529356,49.38462488666667,1.06797888,1.0,2.9999999995311555e-06,0.0,0.333651530947407,0.333651530947407,-0.05560858783125017,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742916997.1673377,2025-03-25 15:36:37,49.384308833333336,1.068037,49.38494344,1.06792076,71.0819874489067,49.38462613666667,1.06797888,1.0,2.500000000793534e-06,0.0,0.27804294238368465,0.27804294238368465,-0.05560858856372236,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742916998.1540306,2025-03-25 15:36:38,49.384311333333336,1.068037,49.38494344,1.06792076,70.80591900325355,49.384627386666665,1.06797888,1.0,2.500000000793534e-06,0.0,0.27804294313203515,0.27804294313203515,7.483504926852902e-10,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742916999.1395297,2025-03-25 15:36:39,49.38431383333333,1.068037,49.38494344,1.06792076,70.52986607182831,49.38462863666666,1.06797888,1.0,2.4999999936881068e-06,0.0,0.2780429421096116,0.2780429421096116,-1.0224235347244814e-09,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742917000.125957,2025-03-25 15:36:40,49.384316,1.0680368333333332,49.38494344,1.06792076,70.28918092925257,49.38462972,1.0679787966666665,1.0,2.1666666683017866e-06,-1.66666666689963e-07,0.24127421209087874,0.24127421209087874,-0.036768730018732876,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742917001.169341,2025-03-25 15:36:41,49.384317333333335,1.0680368333333332,49.38494344,1.06792076,70.1419633725887,49.38463038666667,1.0679787966666665,1.0,1.3333333370724176e-06,0.0,0.1482895696072738,0.1482895696072738,-0.09298464248360494,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742917002.1514726,2025-03-25 15:36:42,49.384318,1.0680381666666667,49.38494344,1.06792076,70.0800661994219,49.384630720000004,1.0679794633333333,1.0,6.666666649834951e-07,1.333333333519704e-06,0.12194071365664196,0.12194071365664196,-0.02634885595063184,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742917003.1383495,2025-03-25 15:36:43,49.3843185,1.0680391666666669,49.38494344,1.06792076,70.03374675401015,49.38463097,1.0679799633333333,1.0,4.999999987376214e-07,1.000000000139778e-06,0.09145553386257128,0.09145553386257128,-0.03048517979407067,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742917004.1326635,2025-03-25 15:36:44,49.3843185,1.06804,49.38494344,1.06792076,70.04119996436424,49.38463097,1.06798038,1.0,0.0,8.333333332277704e-07,0.06050596621077287,0.06050596621077287,-0.03094956765179841,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
1742917005.1800385,2025-03-25 15:36:45,49.384318,1.0680406666666666,49.38494344,1.06792076,70.10237734772714,49.384630720000004,1.0679807133333332,1.0,-4.999999987376214e-07,6.666666665378074e-07,0.07372473861309325,0.07372473861309325,0.013218772402320382,False,False,False,-0.13994222354651573,0.441223436875153,-0.15585977454893374,0.14251661916015468
