Timestamp,UTC,Latitude_GPS,Longitude_GPS,Latitude_Tel,Longitude_Tel,distance,Latitude_corrigée,Longitude_corrigée,time_diff,lat_diff,lon_diff,distance_diff,vitesse,acceleration,z_vitesse,z_acceleration,aberrant_vitesse,aberrant_acceleration,aberrant
1741709976.2836368,2025-03-11 16:19:36+00:00,49.38426316666666,1.0687905,49.38419833,1.068425,27.500206343709806,49.38423074833333,1.06860775,2.0,2.0833333330472215e-05,7.166666666558186e-06,2.37473550872153,1.187367754360765,0.33502932811346353,0.300644228620359,0.961115544566872,False,False,False
1741709977.3817894,2025-03-11 16:19:37+00:00,49.38427116666666,1.0687973333333334,49.38421,1.06841,28.934291684780405,49.38424058333333,1.0686036666666667,1.0,7.999999994012796e-06,6.833333333400304e-06,1.0187231822763945,1.0187231822763945,-0.16864457208437056,0.022251617123981004,0.49200841448915733,False,False,False
1741709978.4798732,2025-03-11 16:19:38+00:00,49.384279,1.068801,49.38422167,1.06840667,29.332596361841297,49.384250335000004,1.0686038349999998,1.0,7.833333341977777e-06,3.666666666513052e-06,0.9109709660649109,0.9109709660649109,-0.10775221621148356,0.22855972745573624,0.31633097476575056,False,False,False
1741709979.5779154,2025-03-11 16:19:39+00:00,49.384290166666666,1.068793,49.384215,1.06839,30.43150762943802,49.384252583333335,1.0685915000000001,1.0,1.1166666666895253e-05,-7.999999999785956e-06,1.3710483903856048,1.3710483903856048,0.4600774243206939,0.6523289201764387,1.3218854485894889,False,False,False
1741709980.6761017,2025-03-11 16:19:40+00:00,49.384299166666665,1.0687828333333331,49.384215,1.06838,30.710030702607757,49.38425708333333,1.0685814166666665,1.0,8.999999998593466e-06,-1.016666666697752e-05,1.2437080374369909,1.2437080374369909,-0.1273403529486139,0.40851632393020537,0.3728437120642477,False,False,False
1741709981.774356,2025-03-11 16:19:41+00:00,49.384311333333336,1.0687666666666666,49.38422,1.06837333,30.311766162662817,49.384265666666664,1.0685699983333334,1.0,1.2166666671475923e-05,-1.616666666648392e-05,1.7913230532674895,1.7913230532674895,0.5476150158304987,1.457009088882208,1.5744357028134894,False,False,False
1741709982.86931,2025-03-11 16:19:42+00:00,49.38432266666667,1.068751,49.38422,1.068375,29.591973047323613,49.38427133333333,1.0685630000000002,1.0,1.1333333333141127e-05,-1.5666666666636075e-05,1.6978506407859737,1.6978506407859737,-0.09347241248151583,1.278041848437118,0.2751330391123776,False,False,False
1741709983.9674954,2025-03-11 16:19:43+00:00,49.384334,1.0687308333333334,49.38423,1.06835333,29.750036853329696,49.384282,1.0685420816666666,1.0,1.1333333333141127e-05,-2.0166666666598942e-05,1.9320387039562106,1.9320387039562106,0.23418806317023688,1.7264307398551693,0.6701835385745757,False,False,False
1741709985.0656557,2025-03-11 16:19:44+00:00,49.3843435,1.0687106666666666,49.38425333,1.06833667,28.94746214457836,49.384298415,1.0685236683333335,1.0,9.499999997331088e-06,-2.0166666666820987e-05,1.8056399477335863,1.8056399477335863,-0.1263987562226243,1.4844209746602455,0.370127159227647,False,False,False
1741709986.163996,2025-03-11 16:19:45+00:00,49.38435333333333,1.0686913333333332,49.38428333,1.068325,27.71445916049451,49.38431833166666,1.0685081666666667,1.0,9.833333329822835e-06,-1.9333333333371172e-05,1.7794712514268431,1.7794712514268431,-0.026168696306743122,1.434317000239027,0.08095850978168427,False,False,False
1741709987.2623737,2025-03-11 16:19:47+00:00,49.38436716666666,1.068653,49.384435,1.06825833,29.632270126473834,49.38440108333333,1.068455665,2.0,1.3833333326829234e-05,-3.8333333333140374e-05,3.180188513574816,1.590094256787408,-0.09468849731971762,1.0717257582390785,0.27864150364457135,False,False,False
