Timestamp,UTC,Latitude,Longitude
1748435685.7971501,2025/05/28 - 12:34:45,49.385556333333334,1.0684948333333333
1748435686.5033507,2025/05/28 - 12:34:46,49.385556333333334,1.0684943333333332
1748435687.4762955,2025/05/28 - 12:34:47,49.38555683333333,1.0684928333333332
1748435688.3423944,2025/05/28 - 12:34:47,49.38555683333333,1.0684928333333332
1748435688.5098877,2025/05/28 - 12:34:48,49.385557,1.0684928333333332
1748435689.4837277,2025/05/28 - 12:34:49,49.385557666666664,1.0684928333333332
1748435690.5114887,2025/05/28 - 12:34:50,49.38555866666667,1.0684933333333333
1748435691.4858775,2025/05/28 - 12:34:51,49.385558333333336,1.0684935
1748435692.46022,2025/05/28 - 12:34:52,49.385558333333336,1.0684936666666667
1748435693.4881604,2025/05/28 - 12:34:53,49.385558333333336,1.0684941666666667
1748435694.4625735,2025/05/28 - 12:34:54,49.38555866666667,1.0684943333333332
1748435695.4364626,2025/05/28 - 12:34:55,49.385558833333334,1.0684943333333332
1748435696.4645538,2025/05/28 - 12:34:56,49.385558833333334,1.0684943333333332
1748435697.4927,2025/05/28 - 12:34:57,49.3855595,1.0684948333333333
1748435698.4669552,2025/05/28 - 12:34:58,49.3855595,1.0684945
1748435699.495031,2025/05/28 - 12:34:59,49.38555983333333,1.0684943333333332
1748435700.4690304,2025/05/28 - 12:35:00,49.38555983333333,1.0684943333333332
1748435701.443223,2025/05/28 - 12:35:01,49.38556,1.0684941666666667
1748435702.471156,2025/05/28 - 12:35:02,49.38556,1.0684936666666667
1748435703.4453797,2025/05/28 - 12:35:03,49.38556,1.0684936666666667
1748435704.4733393,2025/05/28 - 12:35:04,49.38555983333333,1.0684898333333332
1748435705.4475975,2025/05/28 - 12:35:05,49.385559,1.0684905
1748435706.4754574,2025/05/28 - 12:35:06,49.38555933333333,1.0684906666666667
1748435707.4494529,2025/05/28 - 12:35:07,49.3855595,1.0684908333333334
1748435708.4775314,2025/05/28 - 12:35:08,49.38556,1.0684906666666667
1748435709.451893,2025/05/28 - 12:35:09,49.385560166666664,1.0684908333333334
1748435710.4261463,2025/05/28 - 12:35:10,49.38556066666666,1.0684911666666665
1748435710.8086822,2025/05/28 - 12:35:10,49.38556066666666,1.0684911666666665
1748435711.460166,2025/05/28 - 12:35:11,49.38556066666666,1.0684913333333332
1748435712.434301,2025/05/28 - 12:35:12,49.38556066666666,1.0684913333333332
1748435713.4618554,2025/05/28 - 12:35:13,49.38556066666666,1.0684913333333332
1748435714.4362519,2025/05/28 - 12:35:14,49.385561,1.0684913333333332
1748435714.6040752,2025/05/28 - 12:35:14,49.385561,1.0684913333333332
1748435715.4708064,2025/05/28 - 12:35:15,49.38556116666667,1.0684913333333332
1748435716.4451137,2025/05/28 - 12:35:16,49.385561333333335,1.0684913333333332
1748435717.473011,2025/05/28 - 12:35:17,49.385561833333334,1.0684913333333332
1748435718.4471326,2025/05/28 - 12:35:18,49.385561833333334,1.0684913333333332
1748435719.4750106,2025/05/28 - 12:35:19,49.38556233333333,1.0684913333333332
1748435720.2339835,2025/05/28 - 12:35:19,49.38556233333333,1.0684913333333332
1748435720.4553866,2025/05/28 - 12:35:20,49.38556233333333,1.0684915
1748435721.4832067,2025/05/28 - 12:35:21,49.38556283333333,1.0684913333333332
1748435722.457341,2025/05/28 - 12:35:22,49.385563,1.0684915
1748435723.4315417,2025/05/28 - 12:35:23,49.385563,1.0684913333333332
1748435724.4593465,2025/05/28 - 12:35:24,49.385563499999996,1.0684918333333333
1748435725.4333425,2025/05/28 - 12:35:25,49.385563499999996,1.0684918333333333
1748435726.4615016,2025/05/28 - 12:35:26,49.385563499999996,1.0684918333333333
1748435727.4355488,2025/05/28 - 12:35:27,49.385563166666664,1.0684915
1748435728.4634342,2025/05/28 - 12:35:28,49.385563166666664,1.0684908333333334
1748435729.4373507,2025/05/28 - 12:35:29,49.385563,1.0684908333333334
1748435730.411461,2025/05/28 - 12:35:30,49.385563,1.0684906666666667
1748435731.4391956,2025/05/28 - 12:35:31,49.385563,1.0684906666666667
1748435732.1444044,2025/05/28 - 12:35:31,49.385563,1.0684906666666667
1748435732.419572,2025/05/28 - 12:35:32,49.385563,1.0684906666666667
1748435733.4473119,2025/05/28 - 12:35:33,49.385563,1.0684908333333334
1748435734.4214234,2025/05/28 - 12:35:34,49.385563,1.0684908333333334
1748435735.3955603,2025/05/28 - 12:35:35,49.385563166666664,1.0684913333333332
1748435736.423403,2025/05/28 - 12:35:36,49.385563166666664,1.0684915
1748435737.3977509,2025/05/28 - 12:35:37,49.385563499999996,1.068492
1748435738.4256735,2025/05/28 - 12:35:38,49.385563499999996,1.0684921666666667
1748435739.3998895,2025/05/28 - 12:35:39,49.38556366666666,1.0684921666666667
1748435740.427753,2025/05/28 - 12:35:40,49.38556366666666,1.0684923333333334
1748435741.4556646,2025/05/28 - 12:35:41,49.385564,1.0684928333333332
1748435742.4297645,2025/05/28 - 12:35:42,49.38556416666667,1.068493
1748435743.511531,2025/05/28 - 12:35:43,49.38556416666667,1.0684928333333332
1748435744.431935,2025/05/28 - 12:35:44,49.385564333333335,1.0684928333333332
1748435745.4597566,2025/05/28 - 12:35:45,49.385564333333335,1.0684928333333332
1748435746.4338365,2025/05/28 - 12:35:46,49.385564333333335,1.0684926666666668
1748435747.4078267,2025/05/28 - 12:35:47,49.38556466666667,1.0684923333333334
1748435748.4356163,2025/05/28 - 12:35:48,49.38556483333333,1.0684921666666667
1748435749.4634469,2025/05/28 - 12:35:49,49.385565,1.0684923333333334
