Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1746543162.3567445,1.016504,0.07124799999999999,-0.024399999999999998,31.85,2.9400000000000004,-4.7250000000000005,-0.38623410784743534,-0.1832529592284086,0.09294169224024551
1746543162.3598692,1.018944,0.064904,-0.018056,31.745000000000005,4.0600000000000005,-4.0600000000000005,-0.3844804910127137,-0.1823761508110478,0.09031126698816308
1746543162.3628027,1.012112,0.069052,-0.020252,33.495000000000005,4.41,-4.7250000000000005,-0.38053485313459007,-0.17755370451556335,0.0933800964489259
1746543162.365676,1.014064,0.061732,-0.025863999999999998,31.745000000000005,5.285,-5.95,-0.38053485313459007,-0.17755370451556335,0.0933800964489259
1746543162.3685267,1.017968,0.067344,-0.02196,32.620000000000005,1.9250000000000003,-7.07,-0.38667251205611575,-0.183691363437089,0.09425690486628671
1746543162.3713906,1.00772,0.066368,-0.033916,32.06,2.1700000000000004,-5.53,-0.38754932047347657,-0.17755370451556335,0.08811924594476107
1746543162.3742461,1.015528,0.068564,-0.028059999999999998,32.515,2.5900000000000003,-15.925,-0.38754932047347657,-0.17755370451556335,0.08811924594476107
1746543162.3771389,1.006012,0.063196,-0.02196,33.040000000000006,2.5900000000000003,-7.525,-0.38360368259535294,-0.18281455501972818,0.08811924594476107
1746543162.3800304,1.012112,0.077592,-0.020739999999999998,33.18,4.9350000000000005,-16.240000000000002,-0.3853572994300745,-0.18106093818500657,0.0911880754055239
1746543162.3828714,1.020896,0.079788,-0.027084,32.725,1.9250000000000003,-7.735,-0.38886453309951774,-0.17711530030688294,0.0925032880315651
1746543162.38572,1.016504,0.08174,-0.032452,32.410000000000004,2.8000000000000003,-7.945000000000001,-0.38886453309951774,-0.17711530030688294,0.0925032880315651
1746543162.3885438,1.010404,0.075396,-0.028304,31.85,4.165,-17.360000000000003,-0.3787812362998685,-0.1841297676457694,0.0933800964489259
1746543162.3913865,1.006012,0.073444,-0.03172,30.765000000000004,5.390000000000001,-7.595000000000001,-0.3844804910127137,-0.17930732135028496,0.09688733011836914
1746543162.3942122,1.017236,0.079544,-0.027084,31.290000000000003,5.040000000000001,-8.4,-0.3844804910127137,-0.17886891714160455,0.09294169224024551
1746543162.3970292,1.020896,0.083936,-0.023667999999999998,31.745000000000005,3.7100000000000004,-17.465000000000003,-0.3831652783866725,-0.17886891714160455,0.09294169224024551
1746543162.3998547,1.023336,0.08588799999999999,-0.026108,31.535000000000004,7.280000000000001,-7.945000000000001,-0.3822884699693117,-0.17930732135028496,0.0911880754055239
1746543162.4026809,1.0187,0.093696,-0.01586,29.680000000000003,6.055000000000001,-9.73,-0.38886453309951774,-0.1709776413853573,0.09469530907496712
1746543162.4055316,1.031876,0.094916,-0.015127999999999999,30.975,5.95,-17.92,-0.38886453309951774,-0.1709776413853573,0.09469530907496712
1746543162.408353,1.02602,0.08174,-0.018056,28.665000000000003,6.825000000000001,-7.735,-0.38053485313459007,-0.17536168347216133,0.09601052170100834
1746543162.4111943,1.02602,0.0854,-0.009271999999999999,30.870000000000005,7.945000000000001,-8.190000000000001,-0.3827268741779921,-0.17799210872424376,0.08943445857080227
1746543162.414038,1.038464,0.090524,-0.011467999999999999,29.330000000000002,7.280000000000001,-9.065000000000001,-0.3827268741779921,-0.17799210872424376,0.0920648838228847
1746543162.4168603,1.03456,0.09174399999999999,-0.013176,32.725,7.280000000000001,-17.150000000000002,-0.3809732573432705,-0.18018412976764578,0.0920648838228847
1746543162.4196873,1.0328519999999999,0.086376,-0.011956,33.145,7.175000000000001,-8.05,-0.3827268741779921,-0.1832529592284086,0.08592722490135905
1746543162.422504,1.033096,0.089792,-0.011467999999999999,33.915000000000006,6.930000000000001,-8.715000000000002,-0.3792196405085489,-0.1819377466023674,0.08768084173608066
1746543162.425295,1.0352919999999999,0.077348,-0.0026839999999999998,32.830000000000005,7.280000000000001,-6.825000000000001,-0.3792196405085489,-0.1819377466023674,0.08768084173608066
1746543162.428163,1.039196,0.079544,0.000488,28.560000000000002,6.16,-8.75,-0.38667251205611575,-0.17886891714160455,0.09031126698816308
1746543162.43101,1.037244,0.0732,0.006344,30.450000000000003,5.1450000000000005,-8.085,-0.3831652783866725,-0.17536168347216133,0.08855765015344147
