Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1748435685.59708,0.995764,-0.033062,0.13480999999999999,-0.6825000000000001,1.0850000000000002,0.5950000000000001,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.6019347,0.984906,-0.045384,0.142374,-0.6475000000000001,1.715,1.05,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.606798,0.9840519999999999,-0.025863999999999998,0.138592,-0.49000000000000005,2.205,0.9625000000000001,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.6116722,1.002352,-0.03477,0.12456199999999999,-0.5425000000000001,2.7125000000000004,1.2425000000000002,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.6165445,0.97844,-0.030012,0.137616,-0.6475000000000001,4.0075,1.155,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.6214244,0.97478,-0.028791999999999998,0.144692,-0.5775,4.305000000000001,1.2775,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.6262977,0.980148,-0.033549999999999996,0.133224,-0.6125,4.1475,1.5225000000000002,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.631226,0.9858819999999999,-0.03538,0.14188599999999998,-0.525,4.8475,1.4875,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.636086,1.001498,-0.032818,0.13176,-0.5425000000000001,4.952500000000001,1.4525000000000001,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.6409516,0.9916159999999999,-0.033428,0.133468,-0.525,5.7925,1.3650000000000002,-0.4580532008184741,-0.018123355743934522,-0.15828705057000877
1748435685.645837,0.9742919999999999,-0.033672,0.136396,-0.5425000000000001,6.335000000000001,1.4175000000000002,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.6507218,0.974536,-0.033549999999999996,0.138836,-0.42000000000000004,5.897500000000001,1.2600000000000002,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.6555827,0.989908,-0.033672,0.126514,-0.45500000000000007,6.265000000000001,1.9250000000000003,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.6604588,0.9943,-0.035013999999999997,0.124806,-0.47250000000000003,6.825000000000001,1.6275000000000002,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.6653368,0.989298,-0.032208,0.12383,-0.36750000000000005,7.175000000000001,1.6275000000000002,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.6702135,0.986614,-0.031842,0.124928,-0.29750000000000004,7.385000000000001,1.6450000000000002,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.675084,0.9943,-0.032818,0.11406999999999999,-0.24500000000000002,7.245000000000001,1.6625,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.679966,0.99552,-0.03477,0.11345999999999999,-0.14,7.5600000000000005,1.5925000000000002,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.6848414,0.994788,-0.030255999999999998,0.10931199999999999,-0.1925,7.5425,1.4525000000000001,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.6900306,0.987834,-0.030622,0.112972,-0.22750000000000004,7.7875000000000005,1.2775,-0.45513007892429114,-0.008184741303712365,-0.16778719672610348
1748435685.694593,0.988932,-0.029523999999999998,0.111752,-0.29750000000000004,7.017500000000001,0.805,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.699464,0.99674,-0.031598,0.109068,-0.665,7.367500000000001,1.2600000000000002,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.7043366,1.001742,-0.041724,0.11041,-0.7525000000000001,7.5600000000000005,0.7875000000000001,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.7092154,1.008818,-0.02501,0.10992199999999999,-0.9800000000000001,7.227500000000001,0.8925000000000001,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.714089,1.005646,-0.022935999999999998,0.124806,-1.12,7.612500000000001,0.805,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.7189662,1.012844,-0.03172,0.11102,-1.2075,7.0875,0.5950000000000001,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.7238345,1.001254,-0.04026,0.11102,-1.1375000000000002,7.420000000000001,0.56,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.7287154,0.984906,-0.033672,0.126148,-1.0150000000000001,7.245000000000001,0.5075000000000001,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.7335906,1.013942,-0.04636,0.101992,-0.9450000000000001,6.23,0.43750000000000006,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.738466,1.000278,-0.034526,0.10248,-0.9975,6.562500000000001,0.29750000000000004,-0.4533762057877814,-0.009938614440222157,-0.166325635779012
1748435685.74334,0.992958,-0.044407999999999996,0.121146,-1.0150000000000001,6.527500000000001,0.385,-0.45571470330312774,-0.00964630225080386,-0.17567962584039754
1748435685.7482138,1.008208,-0.03904,0.098088,-0.9975,5.1275,0.43750000000000006,-0.45571470330312774,-0.00964630225080386,-0.17567962584039754
1748435685.7530892,0.999912,-0.040138,0.102724,-1.1375000000000002,5.845000000000001,0.6475000000000001,-0.45571470330312774,-0.00964630225080386,-0.17567962584039754
1748435685.7579675,0.998448,-0.044652,0.116266,-1.155,5.460000000000001,0.7175,-0.45571470330312774,-0.00964630225080386,-0.17567962584039754
